LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.6
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.005
variable tau equal 100*${dt}
variable tau equal 100*0.005
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.005
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3                # 修改1：将维度改为3

lattice         fcc ${density}   # 修改2：将晶格类型改为 fcc
lattice         fcc 1.1   
Lattice spacing in x,y,z = 1.5377619 1.5377619 1.5377619
region          box block 0 8 0 8 0 8    # 修改3：调整区域大小为 8x8x8

# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (12.302095 12.302095 12.302095)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (12.302095 12.302095 12.302095)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.005
thermo ${thermo_time}
thermo 250

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.5
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 19 19 19
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.162 | 3.162 | 3.162 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     88250   1.923581       1.4751345      0              4.3590971      25.275983    
     88500   1.9049479      1.3572682      0              4.2132948      24.088588    
     88750   1.8957712      1.4453415      0              4.2876098      24.751141    
     89000   1.8859408      1.4025792      0              4.230109       24.480622    
     89250   1.8433931      1.3457968      0              4.1095363      23.614886    
     89500   1.8678933      1.4538389      0              4.2543108      25.119985    
     89750   1.815846       1.402675       0              4.125114       24.209304    
     90000   1.8175608      1.4296334      0              4.1546434      24.669237    
     90250   1.7764429      1.4246333      0              4.0879965      24.490442    
     90500   1.8111546      1.3655754      0              4.0809808      23.753133    
     90750   1.856299       1.3878245      0              4.1709135      24.372789    
     91000   1.7843269      1.359858       0              4.0350414      23.944286    
     91250   1.8108084      1.3773968      0              4.0922831      23.842089    
     91500   1.7212875      1.3147743      0              3.8954449      23.48987     
     91750   1.7371925      1.4523576      0              4.056874       24.772573    
     92000   1.7743103      1.3093862      0              3.9695521      23.276637    
     92250   1.7596095      1.3782899      0              4.0164153      23.938014    
     92500   1.7276989      1.3834679      0              3.9737509      24.257139    
     92750   1.7547392      1.3187702      0              3.9495938      23.156146    
     93000   1.7581542      1.3570888      0              3.9930325      23.702946    
     93250   1.7109012      1.329191       0              3.8942896      23.426622    
     93500   1.7589205      1.3791691      0              4.0162615      24.12952     
     93750   1.722417       1.2865937      0              3.8689578      22.727291    
     94000   1.7292295      1.341944       0              3.9345218      23.778149    
     94250   1.7072117      1.3355531      0              3.8951203      23.230854    
     94500   1.6703557      1.3351295      0              3.8394397      23.520371    
     94750   1.7479305      1.3189541      0              3.9395697      23.372096    
     95000   1.6693941      1.2844427      0              3.7873112      23.072861    
     95250   1.7314163      1.2984498      0              3.8943061      23.158093    
     95500   1.6227219      1.3104709      0              3.7433652      23.140475    
     95750   1.7199182      1.2458059      0              3.8244234      22.416146    
     96000   1.6249733      1.2893868      0              3.7256567      22.851327    
     96250   1.6520533      1.2823143      0              3.7591842      22.808552    
     96500   1.6401418      1.1949948      0              3.6540061      21.780399    
     96750   1.6709818      1.2681202      0              3.7733689      22.581511    
     97000   1.6457919      1.2244158      0              3.6918982      21.826253    
     97250   1.6273112      1.2055622      0              3.6453372      21.939199    
     97500   1.6223093      1.2631313      0              3.695407       22.70981     
     97750   1.5921287      1.2264879      0              3.6135149      22.163523    
     98000   1.671189       1.2872873      0              3.7928468      22.804713    
     98250   1.6014686      1.1785503      0              3.5795803      21.405964    
     98500   1.626981       1.1473895      0              3.5866693      21.247992    
     98750   1.5761784      1.2213775      0              3.5844907      22.087621    
     99000   1.5923087      1.1660969      0              3.5533937      21.473052    
     99250   1.5554173      1.2330872      0              3.565074       22.259853    
     99500   1.5430446      1.1465005      0              3.4599373      21.226249    
     99750   1.5881239      1.1765428      0              3.5575654      21.501764    
    100000   1.5222507      1.2042329      0              3.4864941      21.915799    
    100250   1.5483067      1.1718084      0              3.4931344      21.283194    
    100500   1.5079031      1.1435463      0              3.4042965      21.182718    
    100750   1.577647       1.1493808      0              3.5146958      21.148704    
    101000   1.5084603      1.1463409      0              3.4079265      20.946465    
    101250   1.5134237      1.1398082      0              3.4088354      21.022348    
    101500   1.5323991      1.078881       0              3.3763573      20.363871    
    101750   1.4959598      1.1216474      0              3.3644915      20.774065    
    102000   1.4785527      1.1055897      0              3.3223358      20.750916    
    102250   1.4895666      1.1492416      0              3.3825005      20.9986      
    102500   1.4619782      1.1264063      0              3.3183027      20.747622    
    102750   1.4783085      1.0740634      0              3.2904434      20.274222    
    103000   1.5114431      1.1434707      0              3.4095284      21.080413    
    103250   1.4455975      1.0831937      0              3.2505311      20.417298    
    103500   1.4570806      1.0619379      0              3.2464916      20.030373    
    103750   1.4295482      1.0999065      0              3.2431817      20.660374    
    104000   1.437325       1.0521127      0              3.2070475      19.985642    
    104250   1.473595       1.1008232      0              3.3101364      20.554464    
    104500   1.4275654      1.0036755      0              3.143978       19.319261    
    104750   1.4405946      1.0631721      0              3.2230089      20.048102    
    105000   1.3850284      1.0312734      0              3.1078016      19.704032    
    105250   1.4178671      1.0578068      0              3.1835691      19.990685    
    105500   1.3717727      0.98989455     0              3.0465488      19.112135    
    105750   1.3931102      1.0645274      0              3.1531724      20.071661    
    106000   1.3521912      0.96557685     0              2.9928733      18.806413    
    106250   1.3819334      1.0270006      0              3.0988886      19.553233    
    106500   1.3357908      0.99080593     0              2.9935138      19.108743    
    106750   1.3806376      0.97465133     0              3.0445965      18.814987    
    107000   1.3567954      0.97134105     0              3.0055405      18.818317    
    107250   1.3357733      0.98345433     0              2.9861359      19.068965    
    107500   1.293798       0.98784691     0              2.9275964      19.244693    
    107750   1.3219542      1.0104348      0              2.9923979      19.38512     
    108000   1.3232488      0.9437815      0              2.9276855      18.448309    
    108250   1.3005253      0.90801872     0              2.8578542      17.915502    
    108500   1.344365       0.9402029      0              2.9557657      18.439429    
    108750   1.2924599      0.94333262     0              2.8810759      18.568271    
    109000   1.3116901      0.90736791     0              2.8739423      18.070618    
    109250   1.2896782      0.87851233     0              2.8120851      17.703693    
    109500   1.285526       0.96372344     0              2.891071       18.723058    
    109750   1.2535002      0.94836018     0              2.8276924      18.474887    
    110000   1.2556164      0.91883527     0              2.8013403      18.085014    
    110250   1.2535903      0.8790678      0              2.7585351      17.663562    
    110500   1.2528532      0.92972864     0              2.8080908      18.442081    
    110750   1.2071392      0.88697964     0              2.6968042      17.680878    
    111000   1.2533203      0.8957892      0              2.7748517      17.875397    
    111250   1.214346       0.89300227     0              2.7136319      17.732769    
    111500   1.2067182      0.89209281     0              2.7012863      17.685501    
    111750   1.1828461      0.90864666     0              2.6820495      17.828052    
    112000   1.2078503      0.8587155      0              2.6696063      17.407224    
    112250   1.2072503      0.86906767     0              2.6790589      17.422125    
    112500   1.1824048      0.82255863     0              2.5952998      16.911582    
    112750   1.2096378      0.85312095     0              2.6666916      17.250171    
    113000   1.1698952      0.81006242     0              2.5640484      16.761696    
    113250   1.2141327      0.8447347      0              2.6650445      17.097472    
    113500   1.1637112      0.81881174     0              2.5635261      16.715168    
    113750   1.1624441      0.81368476     0              2.5564995      16.617422    
    114000   1.1453722      0.81244738     0              2.5296667      16.825151    
    114250   1.1353326      0.81672469     0              2.518892       16.667997    
    114500   1.1447981      0.8313929      0              2.5477516      16.853434    
    114750   1.1001818      0.81945809     0              2.4689251      16.550027    
    115000   1.1542099      0.81876149     0              2.549231       16.758831    
    115250   1.0867435      0.8055608      0              2.4348801      16.432841    
    115500   1.117795       0.80195513     0              2.4778289      16.497514    
    115750   1.0843972      0.78425611     0              2.4100576      16.296906    
    116000   1.0666901      0.7959918      0              2.3952456      16.241194    
    116250   1.0880901      0.75211707     0              2.3834552      15.811938    
    116500   1.0518995      0.75029648     0              2.3273754      15.811734    
    116750   1.1068847      0.74611949     0              2.4056358      15.742006    
    117000   1.0447937      0.74201953     0              2.3084448      15.653779    
    117250   1.0294175      0.78937725     0              2.3327496      16.140656    
    117500   1.0192793      0.73827062     0              2.2664431      15.541872    
    117750   1.0741998      0.729088       0              2.3396009      15.511065    
    118000   1.0135868      0.72105068     0              2.2406885      15.417794    
    118250   1.028496       0.75904914     0              2.3010399      15.793989    
    118500   0.99563205     0.71364572     0              2.2063646      15.154652    
    118750   1.0206822      0.72289339     0              2.2531691      15.360945    
    119000   0.97991868     0.69659603     0              2.1657563      14.959702    
    119250   1.0209702      0.68184783     0              2.2125554      14.639988    
    119500   0.98499216     0.68560566     0              2.1623725      14.751573    
    119750   0.97829354     0.68075483     0              2.1474786      14.765954    
    120000   0.99584878     0.62150466     0              2.1145485      13.893801    
    120250   0.98164568     0.66980891     0              2.1415584      14.768996    
    120500   0.94895672     0.66585752     0              2.0885976      14.485454    
    120750   0.93838694     0.63002607     0              2.0369192      13.943732    
    121000   0.94083605     0.69403177     0              2.1045968      14.870397    
    121250   0.9127912      0.67087167     0              2.0393899      14.453035    
    121500   0.93277622     0.63761461     0              2.0360958      14.093095    
    121750   0.90653504     0.62946064     0              1.9885992      13.826959    
    122000   0.91368147     0.6642597      0              2.0341127      14.606538    
    122250   0.93455806     0.58818516     0              1.9893378      13.437855    
    122500   0.91302241     0.60545622     0              1.9743211      13.636902    
    122750   0.88231609     0.6228647      0              1.9456926      13.95118     
    123000   0.87724311     0.59780188     0              1.913024       13.474569    
    123250   0.87753868     0.62757606     0              1.9432414      14.056428    
    123500   0.86672444     0.59043632     0              1.8898882      13.371037    
    123750   0.82572667     0.59253662     0              1.8305218      13.423691    
    124000   0.89564032     0.55384489     0              1.8966494      12.93263     
    124250   0.84746051     0.56719657     0              1.8377666      13.040393    
    124500   0.84834892     0.57068022     0              1.8425822      13.113606    
    124750   0.83294594     0.57008305     0              1.8188919      13.082439    
    125000   0.81353679     0.54229219     0              1.7620015      12.692905    
    125250   0.82812471     0.55707392     0              1.7986544      12.845422    
    125500   0.80624977     0.55288162     0              1.7616658      12.733172    
    125750   0.78695174     0.56419482     0              1.744046       12.994001    
    126000   0.7685074      0.54382867     0              1.6960269      12.690701    
    126250   0.7786109      0.57586212     0              1.7432082      13.160361    
    126500   0.76883773     0.5251238      0              1.6778173      12.377189    
    126750   0.79036189     0.51265152     0              1.6976155      12.282584    
    127000   0.76708308     0.49110939     0              1.6411722      11.862907    
    127250   0.78133476     0.48878504     0              1.6602149      11.754414    
    127500   0.75557176     0.4996669      0              1.6324711      11.854958    
    127750   0.73460429     0.50823958     0              1.609608       11.978431    
    128000   0.75101906     0.47874484     0              1.6047234      11.603858    
    128250   0.70485293     0.47525936     0              1.5320225      11.522354    
    128500   0.73333041     0.47464508     0              1.5741036      11.493036    
    128750   0.71067086     0.45671514     0              1.5222009      11.220391    
    129000   0.72121156     0.4558307      0              1.5371198      11.090326    
    129250   0.69115542     0.45682746     0              1.4930544      11.279408    
    129500   0.72564556     0.43177972     0              1.5197166      10.820525    
    129750   0.6773549      0.46259884     0              1.4781351      11.330847    
    130000   0.68180302     0.43571071     0              1.4579159      10.782825    
    130250   0.66723808     0.42843362     0              1.428802       10.709675    
    130500   0.67012286     0.43741207     0              1.4421056      11.014501    
    130750   0.66657494     0.41358072     0              1.4129549      10.419508    
    131000   0.62978895     0.4101272      0              1.3543494      10.443723    
    131250   0.6550638      0.41895386     0              1.4010698      10.624111    
    131500   0.63210413     0.39905312     0              1.3467463      10.14862     
    131750   0.65100989     0.42894444     0              1.4049825      10.599412    
    132000   0.62761131     0.39183533     0              1.3327926      10.164912    
    132250   0.62864795     0.36802035     0              1.3105318      9.7950547    
    132500   0.61763518     0.39969977     0              1.3257002      10.233499    
    132750   0.60077031     0.37905843     0              1.2797739      9.8452242    
    133000   0.59389711     0.36046867     0              1.2508794      9.6553857    
    133250   0.59003994     0.389926       0              1.2745538      10.090708    
    133500   0.56959158     0.37021395     0              1.2241841      9.6830507    
    133750   0.58029957     0.34734745     0              1.2173718      9.353675     
    134000   0.56082471     0.34021158     0              1.1810379      9.2411213    
    134250   0.5798636      0.34714746     0              1.2165182      9.2730514    
    134500   0.55089181     0.33746522     0              1.1633994      9.1698996    
    134750   0.54416166     0.33190415     0              1.1477481      9.1045198    
    135000   0.51920617     0.3287586      0              1.1071876      9.0405646    
    135250   0.54161355     0.33548186     0              1.1475055      9.1047692    
    135500   0.52103856     0.31757076     0              1.098747       8.7504766    
    135750   0.51256323     0.30580772     0              1.0742772      8.6229106    
    136000   0.49771178     0.32047463     0              1.0666778      8.8411805    
    136250   0.50513136     0.30776073     0              1.0650878      8.5439512    
    136500   0.49692728     0.28168055     0              1.0267075      8.0851039    
    136750   0.47098833     0.28001653     0              0.98615406     8.0088582    
    137000   0.47913835     0.30249179     0              1.0208484      8.4867974    
    137250   0.4740762      0.2784232      0              0.98919027     8.0865449    
    137500   0.46602586     0.27320706     0              0.97190452     7.9665168    
    137750   0.4447089      0.26626129     0              0.93299893     7.7967454    
    138000   0.45599337     0.28343771     0              0.96709379     8.0176633    
    138250   0.44406265     0.25731295     0              0.92308169     7.5629818    
    138500   0.42999605     0.25751953     0              0.90219866     7.5973584    
    138750   0.43161606     0.25497908     0              0.90208705     7.5589896    
    139000   0.41413119     0.26421271     0              0.88510617     7.7934198    
    139250   0.40776549     0.24116032     0              0.8525099      7.3519044    
    139500   0.39971048     0.22163109     0              0.82090405     6.8690341    
    139750   0.40237643     0.24281247     0              0.8460824      7.2908707    
    140000   0.3954544      0.22222778     0              0.81511973     6.8975765    
    140250   0.37853191     0.21877061     0              0.78629123     6.8719204    
    140500   0.36550697     0.21006877     0              0.75806151     6.6674345    
    140750   0.37619384     0.21937692     0              0.78339214     6.7330824    
    141000   0.36468258     0.20118398     0              0.74794075     6.4688159    
    141250   0.35215974     0.19538513     0              0.72336681     6.3521753    
    141500   0.34281804     0.17583519     0              0.68981116     5.9191235    
    141750   0.35012875     0.19378724     0              0.71872392     6.2463094    
    142000   0.33498191     0.17821979     0              0.68044732     5.9479483    
    142250   0.3219447      0.17737419     0              0.66005545     5.866239     
    142500   0.31484847     0.16273715     0              0.63477926     5.6110525    
    142750   0.32480123     0.16552899     0              0.65249294     5.683483     
    143000   0.30335535     0.1589583      0              0.61376915     5.5139096    
    143250   0.29343918     0.15896699     0              0.59891084     5.4252138    
    143500   0.2787457      0.15471374     0              0.57262813     5.3463208    
    143750   0.29672917     0.14460298     0              0.58947941     5.1719494    
    144000   0.27624006     0.13826834     0              0.5524261      5.0252726    
    144250   0.26485657     0.13474433     0              0.5318352      4.871892     
    144500   0.25393651     0.12947788     0              0.51019665     4.7242228    
    144750   0.26007115     0.12755122     0              0.51746746     4.7476162    
    145000   0.24214241     0.12668036     0              0.48971662     4.6684637    
    145250   0.23435076     0.11761786     0              0.46897236     4.525607     
    145500   0.22985075     0.11744526     0              0.46205303     4.4671256    
    145750   0.22284774     0.11456791     0              0.44867631     4.3567995    
    146000   0.21290136     0.10967984     0              0.42887594     4.2804324    
    146250   0.20036378     0.10381218     0              0.40421109     4.1764016    
    146500   0.21010909     0.10625878     0              0.42126852     4.1756077    
    146750   0.19746271     0.090960234    0              0.38700968     3.8313437    
    147000   0.18763476     0.086225511    0              0.36754023     3.6766769    
    147250   0.17914919     0.081356235    0              0.34994881     3.5205441    
    147500   0.17298775     0.078202407    0              0.33755732     3.4656397    
    147750   0.16675243     0.076636248    0              0.32664277     3.4173176    
    148000   0.15845729     0.071920261    0              0.30949014     3.2039832    
    148250   0.15148276     0.068311422    0              0.29542461     3.1357859    
    148500   0.14574082     0.064533274    0              0.28303775     2.989772     
    148750   0.14032401     0.055731135    0              0.26611437     2.7484903    
    149000   0.1294369      0.055967018    0              0.25002757     2.6914704    
    149250   0.12461302     0.048419526    0              0.23524779     2.4662664    
    149500   0.11449857     0.050073435    0              0.22173743     2.5550955    
    149750   0.10878407     0.044124308    0              0.20722074     2.3742648    
    150000   0.10198999     0.038979329    0              0.19188961     2.1707363    
Loop time of 31.8555 on 1 procs for 100000 steps with 2048 atoms

Performance: 1356123.125 tau/day, 3139.174 timesteps/s, 6.429 Matom-step/s
99.3% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 10.791     | 10.791     | 10.791     |   0.0 | 33.88
Neigh   | 16.39      | 16.39      | 16.39      |   0.0 | 51.45
Comm    | 1.274      | 1.274      | 1.274      |   0.0 |  4.00
Output  | 0.14481    | 0.14481    | 0.14481    |   0.0 |  0.45
Modify  | 2.5405     | 2.5405     | 2.5405     |   0.0 |  7.97
Other   |            | 0.7148     |            |       |  2.24

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1605 ave        1605 max        1605 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:          11616 ave       11616 max       11616 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 11616
Ave neighs/atom = 5.671875
Neighbor list builds = 15146
Dangerous builds = 0
Total wall time: 0:00:51
