LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.6
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.005
variable tau equal 100*${dt}
variable tau equal 100*0.005
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.005
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3                # 修改1：将维度改为3

lattice         fcc ${density}   # 修改2：将晶格类型改为 fcc
lattice         fcc 1.5   
Lattice spacing in x,y,z = 1.3867225 1.3867225 1.3867225
region          box block 0 8 0 8 0 8    # 修改3：调整区域大小为 8x8x8

# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (11.09378 11.09378 11.09378)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (11.09378 11.09378 11.09378)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.005
thermo ${thermo_time}
thermo 250

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.5
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 18 18 18
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.156 | 3.156 | 3.156 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     89250   1.8782157      3.8175016      0              6.6334495      88.972546    
     89500   1.8627609      3.8984749      0              6.6912519      89.906694    
     89750   1.864167       3.8853669      0              6.6802521      89.72766     
     90000   1.8189376      3.8554973      0              6.5825715      89.072349    
     90250   1.8450079      3.9013048      0              6.6674653      89.732855    
     90500   1.8208208      3.7690311      0              6.4989287      88.250136    
     90750   1.7637954      3.9626312      0              6.6070325      90.595782    
     91000   1.7844769      3.8863614      0              6.5617698      89.664131    
     91250   1.8105265      3.7296771      0              6.4441408      87.650864    
     91500   1.8229388      3.8449113      0              6.5779843      89.10224     
     91750   1.7817418      3.7137457      0              6.3850534      87.394613    
     92000   1.7624343      3.8818186      0              6.5241792      89.594327    
     92250   1.7958546      3.6856179      0              6.3780844      87.092805    
     92500   1.7703586      3.7398318      0              6.3940731      87.905082    
     92750   1.788469       3.7251213      0              6.4065149      87.479622    
     93000   1.7309947      3.7345883      0              6.3298125      87.86434     
     93250   1.8570383      3.629808       0              6.4140053      86.473741    
     93500   1.6961101      3.7082788      0              6.2512017      87.348112    
     93750   1.7661138      3.7572097      0              6.4050869      88.211803    
     94000   1.6773777      3.6860346      0              6.2008727      86.817709    
     94250   1.7845778      3.645421       0              6.3209806      86.474727    
     94500   1.7249777      3.5709794      0              6.1571826      85.492284    
     94750   1.7331393      3.6435135      0              6.2419531      86.789516    
     95000   1.6842224      3.6194802      0              6.1445803      86.151623    
     95250   1.7405417      3.5495863      0              6.1591241      85.338478    
     95500   1.6941473      3.6147698      0              6.1547498      86.175859    
     95750   1.6374686      3.6308477      0              6.0858512      85.884947    
     96000   1.6968853      3.6376029      0              6.181688       86.333335    
     96250   1.6553863      3.5343507      0              6.0162177      85.259791    
     96500   1.7197011      3.5733537      0              6.1516458      85.775982    
     96750   1.5892058      3.5814782      0              5.9641229      85.641352    
     97000   1.6929758      3.547923       0              6.0861467      85.409418    
     97250   1.6605457      3.4440303      0              5.9336326      83.885251    
     97500   1.6400879      3.5237288      0              5.9826593      84.685374    
     97750   1.6304016      3.5147381      0              5.9591464      84.713921    
     98000   1.603415       3.4860604      0              5.8900085      84.158638    
     98250   1.6798545      3.4856397      0              6.0041911      84.414533    
     98500   1.5913712      3.4396379      0              5.8255291      83.835734    
     98750   1.6066793      3.5305167      0              5.9393589      84.96528     
     99000   1.5623827      3.4512703      0              5.7937         84.091759    
     99250   1.604498       3.4144735      0              5.8200454      83.538095    
     99500   1.5666778      3.4837514      0              5.8326206      84.219375    
     99750   1.5106774      3.4696928      0              5.7346024      83.924397    
    100000   1.6090834      3.4411455      0              5.853592       83.822373    
    100250   1.5242783      3.3927838      0              5.6780848      83.306073    
    100500   1.6004515      3.3423894      0              5.7418943      82.724808    
    100750   1.5198708      3.3948558      0              5.6735488      83.299456    
    101000   1.5346464      3.3330651      0              5.6339108      82.36516     
    101250   1.5487058      3.4058177      0              5.7277421      83.404786    
    101500   1.4766834      3.3512433      0              5.5651869      82.312465    
    101750   1.559395       3.3344053      0              5.6723558      82.552487    
    102000   1.5136994      3.2884892      0              5.5579296      81.781841    
    102250   1.4819536      3.2959967      0              5.5178416      81.659642    
    102500   1.468705       3.3122613      0              5.5142431      82.045951    
    102750   1.4530656      3.2943843      0              5.4729184      81.69412     
    103000   1.4392606      3.2580215      0              5.4158582      81.243364    
    103250   1.4835835      3.2890175      0              5.5133061      81.801541    
    103500   1.4340689      3.2650386      0              5.4150915      81.532274    
    103750   1.4195348      3.280381       0              5.4086435      81.626992    
    104000   1.3909822      3.2346521      0              5.3201066      80.984037    
    104250   1.457369       3.2649676      0              5.4499537      81.296382    
    104500   1.4280735      3.2049899      0              5.3460542      80.383096    
    104750   1.3673642      3.2310556      0              5.2811005      80.635016    
    105000   1.3936831      3.1442406      0              5.2337445      79.878937    
    105250   1.4420935      3.1510255      0              5.3131095      79.976102    
    105500   1.3905007      3.13346        0              5.2181927      79.77244     
    105750   1.388409       3.161481       0              5.2430775      79.889198    
    106000   1.3377575      3.1082739      0              5.1139304      79.29944     
    106250   1.3498104      3.2129907      0              5.2367177      80.475874    
    106500   1.3615417      3.1189698      0              5.1602851      79.453155    
    106750   1.3855069      3.0595864      0              5.136832       78.558652    
    107000   1.332874       3.1176599      0              5.1159947      79.502076    
    107250   1.2930403      3.0826063      0              5.0212196      78.886954    
    107500   1.3344         3.1072376      0              5.1078602      79.252564    
    107750   1.3179048      3.0184149      0              4.9943068      77.886829    
    108000   1.2723176      3.0039095      0              4.9114541      77.743417    
    108250   1.3072316      3.0800281      0              5.039918       78.85977     
    108500   1.2461423      3.0523897      0              4.9206905      78.537702    
    108750   1.3254254      2.9994907      0              4.9866581      77.776388    
    109000   1.2801033      3.0261379      0              4.9453553      78.159398    
    109250   1.2963028      2.9325588      0              4.8760636      76.951059    
    109500   1.3026981      3.0274292      0              4.9805222      78.153479    
    109750   1.2498532      2.995791       0              4.8696554      77.550066    
    110000   1.2716772      2.9307931      0              4.8373775      76.643413    
    110250   1.2576082      2.8961351      0              4.7816263      76.309381    
    110500   1.2560119      2.9901604      0              4.8732583      77.629658    
    110750   1.2057403      2.9830979      0              4.7908252      77.461872    
    111000   1.2274476      2.8571737      0              4.697446       75.945948    
    111250   1.2441299      2.8868356      0              4.7521192      76.261045    
    111500   1.2225535      2.8877047      0              4.7206396      76.097515    
    111750   1.2160831      2.851909       0              4.6751429      75.828951    
    112000   1.2130615      2.9128844      0              4.7315883      76.537806    
    112250   1.2055473      2.8278384      0              4.6352764      75.556861    
    112500   1.1833643      2.8474083      0              4.621588       75.671649    
    112750   1.2018331      2.8226937      0              4.6245631      75.306207    
    113000   1.1545369      2.7934601      0              4.5244199      74.908312    
    113250   1.2055566      2.8349129      0              4.6423648      75.587136    
    113500   1.1580847      2.7985961      0              4.5348749      74.998819    
    113750   1.1566226      2.7816709      0              4.5157576      74.659387    
    114000   1.1022956      2.8037466      0              4.4563828      74.823042    
    114250   1.1347501      2.8518989      0              4.5531929      75.764803    
    114500   1.1002381      2.7794351      0              4.4289864      74.594251    
    114750   1.1226791      2.7933432      0              4.4765396      74.943311    
    115000   1.1227156      2.6901123      0              4.3733634      73.59261     
    115250   1.1266553      2.7353026      0              4.4244603      73.972244    
    115500   1.1169369      2.7161083      0              4.3906956      73.929795    
    115750   1.1148557      2.6482793      0              4.3197464      73.07055     
    116000   1.0920246      2.6786101      0              4.3158471      73.451145    
    116250   1.0967206      2.7042279      0              4.3485055      73.696439    
    116500   1.0858649      2.635641       0              4.263643       72.753924    
    116750   1.0753781      2.6939416      0              4.3062212      73.566072    
    117000   1.084649       2.5731494      0              4.1993285      71.967078    
    117250   1.0714033      2.660719       0              4.2670392      73.045849    
    117500   1.0388736      2.666451       0              4.2240004      73.048945    
    117750   1.0256029      2.6012796      0              4.1389328      72.273583    
    118000   1.0317876      2.5986359      0              4.1455616      72.180128    
    118250   1.0402211      2.5857539      0              4.1453236      72.001301    
    118500   0.99415323     2.6012102      0              4.0917119      72.198501    
    118750   1.024144       2.542941       0              4.0784069      71.441516    
    119000   1.0100536      2.496863       0              4.0112037      70.847521    
    119250   1.0131476      2.5816452      0              4.1006245      72.143962    
    119500   1.0011802      2.5112231      0              4.0122601      70.995806    
    119750   0.95780302     2.5089279      0              3.9449309      71.019781    
    120000   0.97004491     2.4869178      0              3.9412747      70.779962    
    120250   0.97166045     2.4998361      0              3.9566151      70.880888    
    120500   0.94653108     2.4823059      0              3.9014093      70.820909    
    120750   0.95628769     2.4744037      0              3.9081348      70.437647    
    121000   0.93935065     2.4488405      0              3.8571784      70.022805    
    121250   0.88951359     2.4477279      0              3.7813467      70.036316    
    121500   0.95407938     2.4315373      0              3.8619576      69.83249     
    121750   0.91194986     2.4150144      0              3.7822712      69.68139     
    122000   0.93362011     2.4707884      0              3.8705348      70.397553    
    122250   0.93324778     2.3755892      0              3.7747774      69.313852    
    122500   0.88257763     2.3873161      0              3.7105362      69.14088     
    122750   0.87822884     2.364689       0              3.681389       68.951862    
    123000   0.89283855     2.4076479      0              3.7462518      69.606307    
    123250   0.86719917     2.3535737      0              3.6537373      68.798592    
    123500   0.90753014     2.3154826      0              3.6761131      68.324654    
    123750   0.84029874     2.335437       0              3.5952696      68.562462    
    124000   0.87642497     2.3414587      0              3.6554542      68.652732    
    124250   0.86084085     2.3243598      0              3.6149906      68.398774    
    124500   0.83154074     2.2917144      0              3.5384165      67.948306    
    124750   0.83584892     2.2840343      0              3.5371955      67.82576     
    125000   0.86427346     2.2371397      0              3.5329168      67.201438    
    125250   0.82573098     2.2435615      0              3.4815532      67.215053    
    125500   0.8098798      2.2979255      0              3.512152       67.940685    
    125750   0.81601983     2.2044052      0              3.4278373      66.675702    
    126000   0.79057019     2.2564253      0              3.4417015      67.258875    
    126250   0.80287433     2.2148601      0              3.4185836      66.793536    
    126500   0.76633545     2.2212798      0              3.3702217      66.826465    
    126750   0.76321728     2.1617554      0              3.3060223      66.191603    
    127000   0.80494589     2.1655562      0              3.3723855      66.181571    
    127250   0.76608336     2.1709247      0              3.3194886      66.352339    
    127500   0.74686231     2.1635411      0              3.2832876      66.256129    
    127750   0.71105556     2.1408151      0              3.2068777      65.747726    
    128000   0.73687568     2.1498222      0              3.254596       65.875147    
    128250   0.71465652     2.1136285      0              3.1850898      65.358206    
    128500   0.72428924     2.1072445      0              3.1931479      65.321443    
    128750   0.72483807     2.0866855      0              3.1734118      65.043573    
    129000   0.70374684     2.0885051      0              3.1436099      65.075187    
    129250   0.72131777     2.1112737      0              3.1927221      65.38472     
    129500   0.69308614     2.0548343      0              3.0939559      64.5331      
    129750   0.68652519     2.0436371      0              3.072922       64.459788    
    130000   0.67625214     2.054782       0              3.0686649      64.563226    
    130250   0.65692566     2.0238167      0              3.008724       63.982225    
    130500   0.69263076     2.035341       0              3.0737798      64.28924     
    130750   0.65737351     2.0154303      0              3.0010091      64.067269    
    131000   0.63137579     2.0051478      0              2.951749       63.83505     
    131250   0.64029162     1.9288702      0              2.8888386      62.777454    
    131500   0.64380512     1.9788065      0              2.9440427      63.5524      
    131750   0.62405687     1.9493922      0              2.8850205      63.014762    
    132000   0.6261009      1.9459754      0              2.8846681      62.994024    
    132250   0.61605136     1.9322156      0              2.8558415      62.904943    
    132500   0.60006099     1.9064384      0              2.8060904      62.37349     
    132750   0.58344127     1.9234345      0              2.7981691      62.746303    
    133000   0.59094459     1.9239803      0              2.8099643      62.709948    
    133250   0.58458552     1.8887957      0              2.7652458      62.144819    
    133500   0.57249924     1.8562415      0              2.714571       61.749356    
    133750   0.57888782     1.8843592      0              2.752267       62.072782    
    134000   0.56391415     1.8683442      0              2.7138024      61.875678    
    134250   0.56510805     1.8188181      0              2.6660663      61.309827    
    134500   0.53049898     1.8069397      0              2.6022996      61.06925     
    134750   0.54043318     1.8291604      0              2.6394143      61.403359    
    135000   0.5340456      1.8026917      0              2.6033689      60.961344    
    135250   0.53914546     1.7746678      0              2.5829912      60.523212    
    135500   0.52740997     1.7712009      0              2.5619296      60.598972    
    135750   0.49382269     1.773201       0              2.5135734      60.540188    
    136000   0.5090891      1.7760995      0              2.5393603      60.631099    
    136250   0.49588938     1.7399729      0              2.4834438      60.177093    
    136500   0.49856732     1.7141653      0              2.4616511      59.73905     
    136750   0.47688234     1.7236439      0              2.4386181      59.781716    
    137000   0.49995425     1.7210962      0              2.4706614      59.835901    
    137250   0.47739055     1.6904026      0              2.4061388      59.432644    
    137500   0.45727224     1.6818628      0              2.3674362      59.357136    
    137750   0.44982337     1.6509795      0              2.3253851      58.909537    
    138000   0.46051326     1.6719217      0              2.3623543      59.087779    
    138250   0.45121051     1.6488412      0              2.3253265      58.833992    
    138500   0.44207506     1.6199451      0              2.2827339      58.500123    
    138750   0.42822143     1.6075845      0              2.249603       58.279577    
    139000   0.41543325     1.6144856      0              2.2373312      58.391565    
    139250   0.41215678     1.6044599      0              2.2223932      58.215628    
    139500   0.40243699     1.5937486      0              2.1971093      58.061323    
    139750   0.39240056     1.5710061      0              2.1593196      57.776851    
    140000   0.3852702      1.5475452      0              2.1251683      57.555867    
    140250   0.38378296     1.5666166      0              2.14201        57.657069    
    140500   0.37714153     1.5417941      0              2.1072301      57.357259    
    140750   0.36478993     1.527026       0              2.0739437      57.216273    
    141000   0.36546987     1.493969       0              2.0419061      56.699968    
    141250   0.35144637     1.503422       0              2.0303341      56.84869     
    141500   0.34850322     1.5033045      0              2.0258041      56.82946     
    141750   0.3379286      1.4750035      0              1.9816489      56.527553    
    142000   0.33482286     1.4566681      0              1.9586571      56.276914    
    142250   0.31542052     1.4548961      0              1.9277958      56.171152    
    142500   0.32508849     1.4599734      0              1.947368       56.237576    
    142750   0.31440794     1.4323002      0              1.9036818      55.968003    
    143000   0.30617438     1.4145798      0              1.8736171      55.677384    
    143250   0.29804019     1.4055406      0              1.8523826      55.572912    
    143500   0.29429486     1.3946505      0              1.8358772      55.435427    
    143750   0.27990146     1.3860471      0              1.8056943      55.278611    
    144000   0.27259132     1.3699379      0              1.7786253      55.119637    
    144250   0.26854588     1.3585133      0              1.7611354      54.961101    
    144500   0.25738068     1.3527382      0              1.7386207      54.900453    
    144750   0.25044878     1.3422957      0              1.7177854      54.765038    
    145000   0.24933076     1.3266181      0              1.7004316      54.628354    
    145250   0.23722298     1.3186036      0              1.6742644      54.448704    
    145500   0.23314441     1.3033943      0              1.6529401      54.299681    
    145750   0.22736526     1.2910714      0              1.6319528      54.129329    
    146000   0.21338804     1.2895797      0              1.6095055      54.128471    
    146250   0.21032481     1.2709429      0              1.586276       53.918198    
    146500   0.20601144     1.2547013      0              1.5635676      53.720908    
    146750   0.19469352     1.249344       0              1.5412417      53.645315    
    147000   0.18867725     1.235763       0              1.5186407      53.498072    
    147250   0.1798755      1.2267158      0              1.4963973      53.40422     
    147500   0.174419       1.2123202      0              1.473821       53.230202    
    147750   0.16883166     1.1981981      0              1.4513219      53.077038    
    148000   0.16240416     1.1853694      0              1.4288567      52.957397    
    148250   0.15240531     1.1780143      0              1.4065107      52.848697    
    148500   0.14789428     1.1623522      0              1.3840853      52.714867    
    148750   0.14049433     1.1511934      0              1.361832       52.58483     
    149000   0.12944643     1.1456326      0              1.3397074      52.518337    
    149250   0.12357569     1.1323167      0              1.3175897      52.376046    
    149500   0.1155663      1.1219919      0              1.2952567      52.280224    
    149750   0.11022152     1.1078846      0              1.2731361      52.149962    
    150000   0.10418983     1.0948596      0              1.251068       52.027872    
Loop time of 27.1162 on 1 procs for 100000 steps with 2048 atoms

Performance: 1593142.776 tau/day, 3687.831 timesteps/s, 7.553 Matom-step/s
98.4% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 15.17      | 15.17      | 15.17      |   0.0 | 55.94
Neigh   | 7.4289     | 7.4289     | 7.4289     |   0.0 | 27.40
Comm    | 0.93794    | 0.93794    | 0.93794    |   0.0 |  3.46
Output  | 0.38125    | 0.38125    | 0.38125    |   0.0 |  1.41
Modify  | 2.5215     | 2.5215     | 2.5215     |   0.0 |  9.30
Other   |            | 0.677      |            |       |  2.50

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1381 ave        1381 max        1381 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:          12289 ave       12289 max       12289 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 12289
Ave neighs/atom = 6.0004883
Neighbor list builds = 11379
Dangerous builds = 0
Total wall time: 0:00:44
